,Momentum,KOSPI,KOSDAQ,S&P 500,STOXX 50,Nikkei 225,CSI 300,TB 10Y,Prime CBonds,Foreign Bonds,Gold,WTI,KOSPI Short,US Long,US Short,MMF,Cash,Annual Return,Annual Volatility
0,0.0,16.87,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.78,7.22,0.0,2.13,0.0,0.0,1.0,6.23,10.64
1,0.05,16.44,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,13.04,6.96,0.0,2.56,0.0,0.0,1.0,6.25,10.53
2,0.1,16.26,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.63,7.37,0.0,2.74,0.0,0.0,1.0,6.32,10.54
3,0.15,16.01,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.95,7.05,0.0,2.99,0.0,0.0,1.0,6.31,10.46
4,0.2,15.66,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.76,7.24,0.0,3.34,0.0,0.0,1.0,6.38,10.41
5,0.25,14.87,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.68,7.32,0.0,4.13,0.0,0.0,1.0,6.48,10.28
6,0.3,15.08,0.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.79,7.21,0.0,3.92,0.0,0.0,1.0,6.44,10.3
7,0.35,13.98,1.28,20.0,0.0,20.0,0.0,0.0,0.0,20.0,13.14,6.86,0.0,3.74,0.0,0.0,1.0,6.45,10.35
8,0.4,12.61,1.49,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.74,7.26,0.0,4.9,0.0,0.0,1.0,6.64,10.19
9,0.45,10.34,3.73,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.83,7.17,0.0,4.92,0.0,0.0,1.0,6.75,10.28
10,0.5,8.14,5.19,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.85,7.15,0.0,5.66,0.0,0.0,1.0,6.91,10.22
11,0.55,6.22,6.59,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.81,7.19,0.0,6.2,0.0,0.0,1.0,7.05,10.21
12,0.6,7.09,6.7,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.88,7.12,0.0,5.21,0.0,0.0,1.0,6.93,10.39
13,0.65,4.77,8.0,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.72,7.28,0.0,6.23,0.0,0.0,1.0,7.13,10.3
14,0.7,2.73,9.81,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.58,7.42,0.0,6.46,0.0,0.0,1.0,7.27,10.4
15,0.75,0.7,10.94,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.85,7.15,0.0,7.35,0.0,0.0,1.0,7.4,10.3
16,0.8,0.0,11.73,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.85,7.15,0.0,7.27,0.0,0.0,1.0,7.43,10.38
17,0.85,0.0,12.32,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.93,7.07,0.0,6.68,0.0,0.0,1.0,7.38,10.52
18,0.9,0.0,12.49,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.8,7.2,0.0,6.51,0.0,0.0,1.0,7.39,10.58
19,0.95,0.0,12.71,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.82,7.16,0.0,6.31,0.0,0.0,1.0,7.37,10.63
20,1.0,0.0,13.78,20.0,0.0,20.0,0.0,0.0,0.0,20.0,12.01,6.62,0.0,6.6,0.0,0.0,1.0,7.25,10.72
